split,chip_id,role,source_layer,source_object,source_url,local_path,source_size_bytes,sha256
train,6707364,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6707364_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6707364_S1Weak.tif,raw/train/images/6707364.tif,1660697,7e392a709fb72da5a30397f3e30659fcd4800da93bea57ec0b1a016edfb72dfc
train,6707364,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6707364_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6707364_S1OtsuLabelWeak.tif,raw/train/labels/6707364.tif,2099,03d8110d710d335cf3b210082f61ff10ffb272d22c712e23ae951cb6c480ee20
train,6727603,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6727603_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6727603_S1Weak.tif,raw/train/images/6727603.tif,1658323,f6b1c9e5192730255c371bb6fc23eb57596b9d8f5ebf64cf793cce74f051d5fa
train,6727603,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6727603_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6727603_S1OtsuLabelWeak.tif,raw/train/labels/6727603.tif,2324,d764d30e8aaff4f6feb1b2de6a730f83720c904b0a902d1b5310abeef0ddb623
train,6744636,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6744636_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6744636_S1Weak.tif,raw/train/images/6744636.tif,1671560,746554dc29c8361d99adc2559b0b64a5c60a67119d9c4564c7ee0ae6c8d2f653
train,6744636,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6744636_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6744636_S1OtsuLabelWeak.tif,raw/train/labels/6744636.tif,2027,95b507eaddc463652c7a821ad7946c68537b38095b85c4f1c80258164723431e
train,6768512,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6768512_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6768512_S1Weak.tif,raw/train/images/6768512.tif,1658741,c2eb4682ede9c43f1ddbecf8e3a02094801f773ef943aa2d20259ebc1f577890
train,6768512,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6768512_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6768512_S1OtsuLabelWeak.tif,raw/train/labels/6768512.tif,2979,02b3c3521a5f0733159899e62634dd2b6f1c66260702a1642277eb0aec9072e2
train,6770503,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6770503_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6770503_S1Weak.tif,raw/train/images/6770503.tif,1662774,ceabd6df8e3930334cb1088c5e28cbb7f193e07746b5c23cd8b75647e53789a4
train,6770503,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6770503_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6770503_S1OtsuLabelWeak.tif,raw/train/labels/6770503.tif,4358,1b33d62d5649f62541a1f6e6466b02015593b3e5b01be88b11774c67867347e3
train,6796279,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6796279_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6796279_S1Weak.tif,raw/train/images/6796279.tif,1666663,d736a211f8120ea56ee3389a035f57a9959fcc837031cf5e3778552552366a1b
train,6796279,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6796279_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6796279_S1OtsuLabelWeak.tif,raw/train/labels/6796279.tif,5902,e992653af7ca0160f18dd935872e845c16245884ebeb4e650b33f2567618aaa6
train,6797288,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6797288_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6797288_S1Weak.tif,raw/train/images/6797288.tif,1692434,995a3b8449dea898266cd747656741e161bf299bc1411b63afb6a96d21dafd82
train,6797288,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6797288_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6797288_S1OtsuLabelWeak.tif,raw/train/labels/6797288.tif,1099,17e87fe3e1d191bbe0f4dcaa9b921e4125e70d4a978073ac67c3753f682f01fe
train,6802525,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6802525_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6802525_S1Weak.tif,raw/train/images/6802525.tif,1679169,f0eec8781838f14b06aa92e81b78531fe2179d57c7269e22d45410a4c1bd91af
train,6802525,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6802525_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6802525_S1OtsuLabelWeak.tif,raw/train/labels/6802525.tif,1227,e1549fe0f7077830a8d9b1774ee9dd309127362863e326866447e1b0bb11b8e3
train,6814345,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6814345_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6814345_S1Weak.tif,raw/train/images/6814345.tif,1659188,dc40559b68863b01bba07dd81c6d308532590631c0f921abaff09a0066d84035
train,6814345,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6814345_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6814345_S1OtsuLabelWeak.tif,raw/train/labels/6814345.tif,4471,d3db609b53677f07cc65f471b6bfb1956ebf51a3b31385dbaabb7887b904525c
train,6814744,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6814744_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6814744_S1Weak.tif,raw/train/images/6814744.tif,1662238,2719e6c6fcd23b46b25afbf9024ef555b8e880a153d3cd36232f6e4dbc88a07c
train,6814744,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6814744_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6814744_S1OtsuLabelWeak.tif,raw/train/labels/6814744.tif,5507,930304b2829cd7fd85e475a4eb69797d8313ef826e2723fa46f4694a7091a426
train,6823485,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6823485_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6823485_S1Weak.tif,raw/train/images/6823485.tif,1666152,41a238d991e5ce591528d52b31964101dcb70057c825ecb746ee26acdc744f11
train,6823485,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6823485_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6823485_S1OtsuLabelWeak.tif,raw/train/labels/6823485.tif,2115,ed3f2018191d4f4553517a3b52073db63dc8670727273ef7d22a7a73376597d1
train,6839906,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6839906_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6839906_S1Weak.tif,raw/train/images/6839906.tif,1687340,54403f7b747b915d495b2fee6648947b7eb6acf0aa6c3c8dbea968aff7050620
train,6839906,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6839906_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6839906_S1OtsuLabelWeak.tif,raw/train/labels/6839906.tif,1181,c736df89359a6aaa04c1fc545035413a0ef799268b40effb6be41bb5bd32c895
train,6848411,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6848411_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6848411_S1Weak.tif,raw/train/images/6848411.tif,1661271,f7b5517fb6643b7e3da499c0312611c2c9d576e5c2794da5a939c75a0b817464
train,6848411,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6848411_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6848411_S1OtsuLabelWeak.tif,raw/train/labels/6848411.tif,3872,79066442cc14b1674fdebc3179e41f38d299fc22611c0a7a254c4de81297d02a
train,6867277,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6867277_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6867277_S1Weak.tif,raw/train/images/6867277.tif,1656888,996c4e74b0ed733f3ad9edd660ad6f80589b523e4d750d7f2c0e526846827040
train,6867277,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6867277_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6867277_S1OtsuLabelWeak.tif,raw/train/labels/6867277.tif,1280,b40483ec788a4ff4a1d548a209cc25015bfbcf05025d11b11bf12e3af6dfee2f
train,6872002,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6872002_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6872002_S1Weak.tif,raw/train/images/6872002.tif,1678787,3408aee7deff6805af1e694c30b6d5f5b018c5f3351edda8e8048e78c6da21de
train,6872002,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6872002_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6872002_S1OtsuLabelWeak.tif,raw/train/labels/6872002.tif,1167,f759a426de2830299821505bcbfc95641bbd260034a4cc3de4a4331e7a8b9f37
train,6873781,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6873781_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6873781_S1Weak.tif,raw/train/images/6873781.tif,1687140,a74ff7f09cebb44a856ad55d55a23c565e6962166045fecca94d67b27bbcf644
train,6873781,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6873781_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6873781_S1OtsuLabelWeak.tif,raw/train/labels/6873781.tif,1790,8c04046b29fa9ab29a7c2a1c25ef7bf3549c479a3dc081601013da45d15f8dd2
train,6877685,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6877685_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6877685_S1Weak.tif,raw/train/images/6877685.tif,1664605,b6a12d3a50f13d95245232edca27effcac3f5b79eb755898d6768f76b2a2efa5
train,6877685,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6877685_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6877685_S1OtsuLabelWeak.tif,raw/train/labels/6877685.tif,2499,86d8af2c60a5f09b11b365668e5ad318d7132bca2dbd4625b5b57c3c701b79e2
train,6914630,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6914630_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6914630_S1Weak.tif,raw/train/images/6914630.tif,1660432,460a4709cbfd89efbf28b179c02afc7622cb07f067178002e371d2a1d899c6b5
train,6914630,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6914630_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6914630_S1OtsuLabelWeak.tif,raw/train/labels/6914630.tif,5060,5edf44c61402148035f7fb34ba44722fde451e67f159f3aaf89ef61520550593
train,6934776,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6934776_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6934776_S1Weak.tif,raw/train/images/6934776.tif,1670983,071fba517bdfb8c3ccfab4f65800a66ede9a4a3011f9942304be0078a22a5594
train,6934776,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6934776_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6934776_S1OtsuLabelWeak.tif,raw/train/labels/6934776.tif,1474,51c13226e079ddf8def66b25a248ccfb78bf8884cca4a24ee68c9fcb9c23b736
train,6981716,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6981716_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6981716_S1Weak.tif,raw/train/images/6981716.tif,1674065,97e69b4d0f58db7282a9e02c8943e143fc6473edeb898aaf3b20f7d730d84ef4
train,6981716,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6981716_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6981716_S1OtsuLabelWeak.tif,raw/train/labels/6981716.tif,1399,286eee597089d2ca352920b097dc5e63812c9755fc057ede7e9243d8f0a40f47
train,6993369,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6993369_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_6993369_S1Weak.tif,raw/train/images/6993369.tif,1669397,dde71bc3e57eb1ae712cd8c83a94d0f99e05a50a05aadef63542139960701684
train,6993369,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6993369_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_6993369_S1OtsuLabelWeak.tif,raw/train/labels/6993369.tif,5650,f7d50400df8f7f90c30874c5405ca3f7f9f6fdb50fbe0f5a4a8ce6af63e8f768
train,7011567,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7011567_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7011567_S1Weak.tif,raw/train/images/7011567.tif,819298,d6b1876387406a93642ab4a6c1ad398731ba1a2b7166ef0479daf34787dd8ded
train,7011567,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7011567_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7011567_S1OtsuLabelWeak.tif,raw/train/labels/7011567.tif,2323,dbd5de72b10e7827017726ce51ae48e06aacad66558b1533744723b46b7128ec
train,7047324,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7047324_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7047324_S1Weak.tif,raw/train/images/7047324.tif,1663087,06751861ed1200de2c305175b9d21f24cd86cfaf938fcf252ed9bac2bf6abe48
train,7047324,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7047324_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7047324_S1OtsuLabelWeak.tif,raw/train/labels/7047324.tif,1349,f1559756e8fad7d8cb21f0caec819e56eeb6ae0eccb381ae4fc255ea9e7c83ac
train,7068709,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7068709_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7068709_S1Weak.tif,raw/train/images/7068709.tif,1656006,d8a2e4fca2f8045a50060acb5981b867f09b6279bf281c1601a3ff385dc6d71b
train,7068709,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7068709_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7068709_S1OtsuLabelWeak.tif,raw/train/labels/7068709.tif,3002,b0a23e04523b8f55ac4cd890c0526d60850c8060181378055a3493b513cdb54c
train,7069565,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7069565_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7069565_S1Weak.tif,raw/train/images/7069565.tif,1663597,ee370f60b3be81a0b60189a37b10a58483fe72d789f06da9fd15389a86f6a7a0
train,7069565,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7069565_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7069565_S1OtsuLabelWeak.tif,raw/train/labels/7069565.tif,1254,c2a1339d2a6fdab013abfbcdca88228a89d4364ae5357ded0b54d6a794ced24d
train,7078674,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7078674_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7078674_S1Weak.tif,raw/train/images/7078674.tif,1655594,248800abbe72c902b199cde84853d73bb28a406a36a5c19162b10bf58f02e653
train,7078674,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7078674_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7078674_S1OtsuLabelWeak.tif,raw/train/labels/7078674.tif,2870,6211ba44414cc1b381fb09512fba2f1ffa254505505bd1ae85be34ea7b97ffa9
train,7089682,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7089682_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7089682_S1Weak.tif,raw/train/images/7089682.tif,1685624,c36577b531b87344f949d1c9552189a85fdb8592da5f60e33b71f8d9ef594e71
train,7089682,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7089682_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7089682_S1OtsuLabelWeak.tif,raw/train/labels/7089682.tif,1116,4d3b42b843e8d66575373995089e8c39a7f1d16c5b38a96cba7b601f89af925e
train,7158228,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7158228_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7158228_S1Weak.tif,raw/train/images/7158228.tif,1678798,63b63ef3b012f77575fcfd2ee4a121d0210e8472096b141bddda2c4d4852ce0a
train,7158228,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7158228_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7158228_S1OtsuLabelWeak.tif,raw/train/labels/7158228.tif,1175,918afdd853a78f14882eae0c7b151862626fb3e2858c9bf8eadb1438f0ff9ec8
train,7163050,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7163050_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7163050_S1Weak.tif,raw/train/images/7163050.tif,836101,ffc2e1c22650c324b42ebaec95a65178aee390a0145d5354c80bde2df83cba84
train,7163050,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7163050_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7163050_S1OtsuLabelWeak.tif,raw/train/labels/7163050.tif,7621,55ca5288813c84c3aeb43bd0a15f9c8194271f99b4f40cb4ca275f7a2fd276aa
train,7163359,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7163359_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7163359_S1Weak.tif,raw/train/images/7163359.tif,1670236,5e33ea2d50144e69c78132f47f01309e1c774789c62e162193b634f105dcef52
train,7163359,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7163359_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7163359_S1OtsuLabelWeak.tif,raw/train/labels/7163359.tif,7174,61758b73f5bd6dbb7ac13adfcd9ee3338372c5b9312ef158ea90997fdfa525b3
train,7163772,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7163772_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7163772_S1Weak.tif,raw/train/images/7163772.tif,1677289,bdf641f3a6851e12a05e15e0aac8a1a4f90ecd7fd8f06a7cefca3fed7a05faa0
train,7163772,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7163772_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7163772_S1OtsuLabelWeak.tif,raw/train/labels/7163772.tif,1171,e5c1b97e871203882b238b9c2bbeaa89a1e9bf156cdb15fe7b6f80a0b510211a
train,7222182,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7222182_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7222182_S1Weak.tif,raw/train/images/7222182.tif,1670593,c695cf9d6441c3c38753eb14a0ddb0b3ca14ae085a441e7331df3c1850a9b25f
train,7222182,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7222182_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7222182_S1OtsuLabelWeak.tif,raw/train/labels/7222182.tif,3931,84aae5a40edcb0533ed5ac8e60dc689ff075cfcd1e6330aad359d846f4197642
train,7226040,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7226040_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_7226040_S1Weak.tif,raw/train/images/7226040.tif,1670630,de2f0b17081ea503044d6c2ad0b7cb45b1e434c39a1ac77a08b01fec9c12dec4
train,7226040,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7226040_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_7226040_S1OtsuLabelWeak.tif,raw/train/labels/7226040.tif,2492,b5c0a17d14ddb27cc1c13960ac25c62939a25b63dccf764f6604921f18ae8a61
